complaint,location,category,status,time
Illegal dumping happening in Miyapur,Miyapur,Illegal Dumping,Pending,
Waste scattered on road in Madhapur,Madhapur,Street Cleanliness,Resolved,
Illegal dumping happening in Ameerpet,Ameerpet,Illegal Dumping,Pending,
Waste scattered on road in Gachibowli,Gachibowli,Street Cleanliness,Pending,
Bad smell due to waste in Gachibowli,Gachibowli,Street Cleanliness,Resolved,
Dustbin broken in Ameerpet area,Ameerpet,Overflowing Bins,Resolved,
Illegal dumping happening in Ameerpet,Ameerpet,Illegal Dumping,Resolved,
Garbage not collected for 5 days,Ameerpet,Garbage Not Collected,Pending,
Waste scattered on road in Miyapur,Miyapur,Street Cleanliness,Pending,
Too much garbage near drainage in Miyapur,Miyapur,Street Cleanliness,Resolved,
Overflowing dustbin near Miyapur,Miyapur,Overflowing Bins,Pending,
Illegal dumping happening in Kukatpally,Kukatpally,Illegal Dumping,Resolved,
Dustbin broken in Gachibowli area,Gachibowli,Overflowing Bins,Resolved,
Garbage vehicle not coming to Gachibowli,Gachibowli,Garbage Not Collected,Pending,
Garbage vehicle not coming to Hitech City,Hitech City,Garbage Not Collected,Resolved,
Dustbin broken in Hitech City area,Hitech City,Overflowing Bins,Resolved,
Garbage vehicle not coming to Ameerpet,Ameerpet,Garbage Not Collected,Resolved,
Dustbin broken in Banjara Hills area,Banjara Hills,Overflowing Bins,Resolved,
Garbage vehicle not coming to Miyapur,Miyapur,Garbage Not Collected,Pending,
Bad smell due to waste in Kukatpally,Kukatpally,Street Cleanliness,Resolved,
Dustbin broken in Kukatpally area,Kukatpally,Overflowing Bins,Resolved,
Garbage not collected for 2 days,Banjara Hills,Garbage Not Collected,Resolved,
Waste scattered on road in Ameerpet,Ameerpet,Street Cleanliness,Pending,
Bad smell due to waste in Miyapur,Miyapur,Street Cleanliness,Pending,
Overflowing dustbin near Madhapur,Madhapur,Overflowing Bins,Resolved,
Bad smell due to waste in Gachibowli,Gachibowli,Street Cleanliness,Pending,
Overflowing dustbin near Gachibowli,Gachibowli,Overflowing Bins,Resolved,
Dustbin broken in Madhapur area,Madhapur,Overflowing Bins,Pending,
Waste scattered on road in Kukatpally,Kukatpally,Street Cleanliness,Resolved,
Dustbin broken in Gachibowli area,Gachibowli,Overflowing Bins,Pending,
Garbage not collected for 1 days,Hitech City,Garbage Not Collected,Pending,
Garbage not collected for 1 days,Miyapur,Garbage Not Collected,Resolved,
Garbage not collected for 4 days,Hitech City,Garbage Not Collected,Resolved,
Garbage vehicle not coming to Madhapur,Madhapur,Garbage Not Collected,Pending,
Overflowing dustbin near Gachibowli,Gachibowli,Overflowing Bins,Pending,
Bad smell due to waste in Banjara Hills,Banjara Hills,Street Cleanliness,Pending,
Bad smell due to waste in Miyapur,Miyapur,Street Cleanliness,Resolved,
Garbage not collected for 2 days,Banjara Hills,Garbage Not Collected,Pending,
Garbage not collected for 5 days,Hitech City,Garbage Not Collected,Pending,
Waste scattered on road in Hitech City,Hitech City,Street Cleanliness,Resolved,
Garbage not collected for 1 days,Kukatpally,Garbage Not Collected,Resolved,
Garbage vehicle not coming to Kukatpally,Kukatpally,Garbage Not Collected,Pending,
Garbage not collected for 5 days,Banjara Hills,Garbage Not Collected,Resolved,
Too much garbage near drainage in Gachibowli,Gachibowli,Street Cleanliness,Resolved,
Too much garbage near drainage in Hitech City,Hitech City,Street Cleanliness,Resolved,
Waste scattered on road in Banjara Hills,Banjara Hills,Street Cleanliness,Pending,
Waste scattered on road in Kukatpally,Kukatpally,Street Cleanliness,Pending,
Too much garbage near drainage in Hitech City,Hitech City,Street Cleanliness,Pending,
Garbage not collected for 4 days,Hitech City,Garbage Not Collected,Pending,
Illegal dumping happening in Madhapur,Madhapur,Illegal Dumping,Resolved,
Waste scattered on road in Miyapur,Miyapur,Street Cleanliness,Resolved,
Garbage not collected for 2 days,Madhapur,Garbage Not Collected,Resolved,
Garbage not collected for 3 days,Madhapur,Garbage Not Collected,Pending,
Illegal dumping happening in Banjara Hills,Banjara Hills,Illegal Dumping,Pending,
Dustbin broken in Kukatpally area,Kukatpally,Overflowing Bins,Pending,
Garbage not collected for 4 days,Gachibowli,Garbage Not Collected,Resolved,
Overflowing dustbin near Miyapur,Miyapur,Overflowing Bins,Resolved,
Too much garbage near drainage in Banjara Hills,Banjara Hills,Street Cleanliness,Pending,
Garbage not collected for 5 days,Hitech City,Garbage Not Collected,Resolved,
Garbage vehicle not coming to Ameerpet,Ameerpet,Garbage Not Collected,Pending,
garbage overflow,Miyapur,Garbage Not Collected,Pending,
lot of waste in market area,Miyapur,Overflowing Bins,Pending,
garbage overflow in market area,Miyapur,Overflowing Bins,Pending,
not colectd garbage,madhapur,Garbage Not Collected,Pending,2026-03-27 19:50:36
